user_name,res_id,count,user_id,rating
nat6116.tulsa.cc.ok.us,334,1,13527,3
nat6117.tulsa.cc.ok.us,387,1,13528,3
nat6120.tulsa.cc.ok.us,234,1,13529,3
nat6121.tulsa.cc.ok.us,95,1,13530,3
nathalie.biochem.uiowa.edu,128,1,13531,3
nathalie.biochem.uiowa.edu,202,1,13531,3
nathalie.biochem.uiowa.edu,222,1,13531,3
nathalie.biochem.uiowa.edu,237,1,13531,3
nathalie.biochem.uiowa.edu,275,1,13531,3
nathalie.biochem.uiowa.edu,371,1,13531,3
nathalie.biochem.uiowa.edu,393,1,13531,3
nathalie.biochem.uiowa.edu,455,1,13531,3
nathalie.biochem.uiowa.edu,456,1,13531,3
nathalie.biochem.uiowa.edu,66,1,13531,3
nathalie.biochem.uiowa.edu,662,1,13531,3
nathalie.biochem.uiowa.edu,87,1,13531,3
nationalcachecard.com,455,1,13532,3
nationwide.pagemart.com,343,1,13533,3
nationwide.pagemart.com,476,1,13533,3
natsemi-bh.nsc.com,133,1,13534,3
natsemi-bh.nsc.com,166,1,13534,3
navickas.pr.mcs.net,494,1,13535,3
nb-ip-11.theramp.net,157,1,13536,3
nb-ip-19.theramp.net,292,2,13537,3
nb-ip-20.theramp.net,17,1,13538,3
nb-ip-20.theramp.net,202,1,13538,3
nb-ip-20.theramp.net,559,1,13538,3
nb23ppp40.cac.psu.edu,17,1,13539,3
nb4ppp117.cac.psu.edu,110,1,13540,3
nb5slip135.cac.psu.edu,283,1,13541,3
nb5slip135.cac.psu.edu,669,1,13541,3
nb6ppp249.cac.psu.edu,630,1,13542,3
nbppp20.cac.psu.edu,538,1,13543,3
nbppp20.cac.psu.edu,96,1,13543,3
nbrfw1102.ac.com,150,1,13544,3
nbrfw1102.ac.com,205,1,13544,3
nc-01-oca.atlantic.net,315,1,13545,3
nc-01-oca.atlantic.net,91,1,13545,3
ncc-f2.it-ncc.louisville.edu,107,1,13546,3
ncc-h2.it-ncc.louisville.edu,166,1,13547,3
ncdh01a2.rmt.utk.edu,573,1,13548,3
ncdh07a11.rmt.utk.edu,289,1,13549,3
ncdh07a11.rmt.utk.edu,402,1,13549,3
ncdh07a11.rmt.utk.edu,46,1,13549,3
ncdh07a11.rmt.utk.edu,595,1,13549,3
ncdh14a39.rmt.utk.edu,215,1,13550,3
ncusrmdm30.sccoast.net,426,1,13551,3
ncusrmdm30.sccoast.net,447,1,13551,3
nd063201.global.medtronic.com,553,1,13552,3
nd063201.global.medtronic.com,671,1,13552,3
nd097188.global.medtronic.com,99,1,13553,3
nd120052.global.medtronic.com,163,1,13554,3
nd120052.global.medtronic.com,667,1,13554,3
nd161125.global.medtronic.com,369,2,13555,3
nd161201.global.medtronic.com,371,1,13556,3
nd249033.global.medtronic.com,219,1,13557,3
ndpxy01.ne.mediaone.net,201,1,13558,3
ndpxy01.ne.mediaone.net,229,1,13558,3
ndpxy01.ne.mediaone.net,334,1,13558,3
ndpxy01.ne.mediaone.net,371,1,13558,3
ndpxy01.ne.mediaone.net,546,1,13558,3
ndpxy01.ne.mediaone.net,665,1,13558,3
ndts9.pt06.ndsu.nodak.edu,399,1,13559,3
nemcout.nemc.org,101,1,13560,3
neo.lrun.com,107,1,13561,1
neo.lrun.com,14,1,13561,1
neo.lrun.com,336,1,13561,1
neo.lrun.com,341,1,13561,1
neo.lrun.com,391,1,13561,1
neo.lrun.com,496,2,13561,5
neo.lrun.com,543,1,13561,1
neogodzilla25.pixi.com,179,1,13562,3
neogodzilla25.pixi.com,290,1,13562,3
neogodzilla25.pixi.com,323,1,13562,3
neogodzilla25.pixi.com,491,1,13562,3
neogodzilla25.pixi.com,612,1,13562,3
neon.ecn.purdue.edu,464,1,13563,3
neph-pc67.bsd.uchicago.edu,334,1,13564,3
neph-pc67.bsd.uchicago.edu,378,1,13564,3
neph-pc67.bsd.uchicago.edu,632,1,13564,3
neph-pc67.bsd.uchicago.edu,672,1,13564,3
nepsc3.neiu.edu,30,1,13565,3
nepsc3.neiu.edu,553,1,13565,3
nesdc7.neiu.edu,141,1,13566,3
nesdc7.neiu.edu,287,1,13566,3
nesdc7.neiu.edu,346,1,13566,3
nesdc7.neiu.edu,387,1,13566,3
nesdc7.neiu.edu,645,1,13566,3
net-6-178.dhcp.mcw.edu,412,1,13567,3
net-76-87.tuc.com,546,1,13568,3
net-76-96.tuc.com,278,1,13569,3
net-77-228.tuc.com,166,1,13570,3
net.mkg.com,219,1,13571,3
net.mkg.com,230,1,13571,3
net.mkg.com,457,1,13571,3
net1.usitc.gov,438,1,13572,3
net1.usitc.gov,667,1,13572,3
net130-205.mclink.it,517,1,13573,3
net143079.hurleymc.com,595,1,13574,3
net143142.hurleymc.com,14,1,13575,3
net145-011.mclink.it,14,1,13576,3
net145-011.mclink.it,543,1,13576,3
net157-120.xu.edu,17,1,13577,3
net157-120.xu.edu,407,1,13577,3
net157-120.xu.edu,627,1,13577,3
net1fw.leasenet.net,192,1,13578,3
net1fw.leasenet.net,524,1,13578,3
net85.cowen.com,445,1,13579,3
netadmin.press.uiuc.edu,564,1,13580,3
netadv51.netadv.com,1,1,13581,3
netcache.k12.ut.us,460,1,13582,3
netcache.netcologne.de,292,1,13583,3
netgate.pfsgroup.com,105,1,13584,3
netgate.pfsgroup.com,168,1,13584,3
netgate.pfsgroup.com,379,1,13584,3
netgate.pfsgroup.com,496,1,13584,3
netgate.pfsgroup.com,672,1,13584,3
netpower-inet.netpower.com,464,1,13585,3
netprox.nu.com,162,1,13586,3
netprox.nu.com,407,1,13586,3
netprox.nu.com,531,1,13586,3
netprox.nu.com,665,1,13586,3
netra.panasonicfa.com,9,1,13587,3
netserv2-30.wctc.net,219,1,13588,3
netserv2-30.wctc.net,573,1,13588,3
netserver.co.volusia.fl.us,166,1,13589,3
netsrv01.ibx.com,197,1,13590,3
netsun3.musashi-tech.ac.jp,395,1,13591,3
netsun3.musashi-tech.ac.jp,652,1,13591,3
neumc16.wustl.edu,64,1,13592,3
neumc8.wustl.edu,166,2,13593,5
neumc8.wustl.edu,17,1,13593,1
neuro-pc26.bsd.uchicago.edu,126,1,13594,3
neuro-pc26.bsd.uchicago.edu,131,1,13594,3
neuro-pc26.bsd.uchicago.edu,161,1,13594,3
neuro-pc26.bsd.uchicago.edu,2,1,13594,3
neuro-pc26.bsd.uchicago.edu,230,1,13594,3
neuro-pc26.bsd.uchicago.edu,252,1,13594,3
neuro-pc26.bsd.uchicago.edu,334,1,13594,3
neuro-pc26.bsd.uchicago.edu,335,1,13594,3
neuro-pc26.bsd.uchicago.edu,496,1,13594,3
neuro-pc26.bsd.uchicago.edu,585,1,13594,3
neuro-pc26.bsd.uchicago.edu,591,1,13594,3
neuro-pc26.bsd.uchicago.edu,630,1,13594,3
neuro-pc26.bsd.uchicago.edu,650,1,13594,3
neuro-pc26.bsd.uchicago.edu,652,1,13594,3
neuro-pc26.bsd.uchicago.edu,67,1,13594,3
neuro-pc26.bsd.uchicago.edu,99,1,13594,3
neuro.usc.edu,670,1,13595,3
neuromac2.bsd.uchicago.edu,205,1,13596,3
neuromac2.bsd.uchicago.edu,250,1,13596,3
neuromancer.lib.uchicago.edu,287,1,13597,3
neurosurg-pc8.bsd.uchicago.edu,252,1,13598,3
nevada123.nevia.net,520,1,13599,3
neville.infomap.com,233,1,13600,3
neville.infomap.com,334,1,13600,3
neway11.newaygo.mi.us,14,1,13601,3
newip22.wcc.net,334,1,13602,3
newport.proxy.lucent.com,120,1,13603,3
newport.proxy.lucent.com,275,1,13603,3
newport.proxy.lucent.com,521,1,13603,3
newport1du-22.govnet.state.vt.us,130,1,13604,3
newport1du-22.govnet.state.vt.us,407,1,13604,3
news.cn.ca,3,1,13605,3
news.cnf.com,219,1,13606,3
news.reliastar.com,665,1,13607,3
news.ti.com,14,1,13608,3
news.ti.com,294,1,13608,3
newsphotoviewer.stanford.edu,192,1,13609,3
newton.ittc.ukans.edu,193,1,13610,3
nexus.nuveen.com,317,1,13611,3
nfsf001.tsd.textron.com,507,1,13612,3
nfsf001.tsd.textron.com,562,1,13612,3
ng-058-71.rh.uchicago.edu,174,1,13613,3
ngrh-45.rh.uchicago.edu,397,1,13614,3
ngrh-51.rh.uchicago.edu,229,1,13615,3
ngrh-51.rh.uchicago.edu,300,1,13615,3
ngrh-99.rh.uchicago.edu,133,1,13616,3
ngrh-99.rh.uchicago.edu,206,1,13616,3
ngrh-99.rh.uchicago.edu,307,1,13616,3
ngrh-99.rh.uchicago.edu,341,1,13616,3
ngrh-99.rh.uchicago.edu,370,1,13616,3
ngrh-99.rh.uchicago.edu,394,1,13616,3
ngrh-99.rh.uchicago.edu,632,1,13616,3
ngrh-99.rh.uchicago.edu,99,1,13616,3
ngw.hdp.com,246,1,13617,3
nhv-ct1-01.ix.netcom.com,224,1,13618,3
nhv-ct4-03.ix.netcom.com,14,1,13619,3
nhv-ct4-03.ix.netcom.com,17,1,13619,3
nic-c12-038.mw.mediaone.net,296,1,13620,3
nic-c21-216.mw.mediaone.net,10,1,13621,3
nice.library.nwu.edu,244,1,13622,3
nikotech-gw.space.ru,505,1,13623,3
nikotech-gw.space.ru,99,1,13623,3
nile.fnc.fujitsu.com,315,1,13624,3
nixon.elkhart.net,133,1,13625,3
nixon.elkhart.net,54,1,13625,3
nj010a-203.cybernex.net,576,1,13626,3
nj010a-203.cybernex.net,627,1,13626,3
nj144.fgi.net,206,1,13627,3
njacy-25-153.ang.af.mil,120,1,13628,3
njacy-25-153.ang.af.mil,17,1,13628,3
njdoi-gw.doi.tre.state.nj.us,232,1,13629,3
njdoi-gw.doi.tre.state.nj.us,334,1,13629,3
njdoi-gw.doi.tre.state.nj.us,595,1,13629,3
njones.law.uiowa.edu,334,1,13630,3
nkunet.nku.edu,518,1,13631,3
nkunet.nku.edu,581,1,13631,3
nkunet.nku.edu,595,1,13631,3
nlenx.com,560,1,13632,3
nlfpci-1.pr.mcs.net,638,1,13633,3
nlsavner.spc.uchicago.edu,64,1,13634,3
nltc1-204.nltc.net,166,1,13635,3
nltc1-204.nltc.net,204,1,13635,3
nltc1-204.nltc.net,341,1,13635,3
nltc1-204.nltc.net,504,1,13635,3
nltc1-204.nltc.net,559,1,13635,3
nltc1-204.nltc.net,573,1,13635,3
nmho04u.rohmhaas.com,289,1,13636,3
nmho04u.rohmhaas.com,608,1,13636,3
nmho05u.rohmhaas.com,14,1,13637,3
nmho06u.rohmhaas.com,198,1,13638,3
nmho08u.rohmhaas.com,14,1,13639,3
nmho08u.rohmhaas.com,175,1,13639,3
nmuppp2-18.nmu.edu,133,1,13640,3
nmuppp2-18.nmu.edu,648,1,13640,3
nmuppp2-18.nmu.edu,75,1,13640,3
node040.main.nationalboard.org,133,1,13641,3
node06b9.a2000.nl,122,1,13642,3
node1.allegiance.net,107,1,13643,3
node1.allegiance.net,175,1,13643,3
node1.allegiance.net,187,1,13643,3
node1.allegiance.net,201,1,13643,3
node1.allegiance.net,220,1,13643,3
node1.allegiance.net,295,1,13643,3
node1.allegiance.net,378,1,13643,3
node1.allegiance.net,410,1,13643,3
node1.allegiance.net,44,1,13643,3
node1.allegiance.net,543,1,13643,3
node1.allegiance.net,640,1,13643,3
node1.allegiance.net,654,1,13643,3
node1.allegiance.net,659,1,13643,3
node1.allegiance.net,667,1,13643,3
node1.allegiance.net,87,1,13643,3
node129.ncrel.org,303,1,13644,3
node14.boulder.dt.oneimage.com,275,1,13645,3
node14.boulder.dt.oneimage.com,36,1,13645,3
node14.boulder.dt.oneimage.com,402,1,13645,3
node14.boulder.dt.oneimage.com,595,1,13645,3
node148.alasys.com,3,1,13646,3
node148.alasys.com,505,1,13646,3
node148.alasys.com,609,1,13646,3
node156.ncrel.org,549,1,13647,3
node19.salina.midusa.net,331,1,13648,3
node19.salina.midusa.net,423,1,13648,3
node2.bluemv.midusa.net,268,1,13649,3
node2.bluemv.midusa.net,301,1,13649,3
node2.bluemv.midusa.net,647,1,13649,3
node20.subnet159-198-203.baxter.com,665,1,13650,3
node238.csj.net,193,1,13651,3
node26.salina.midusa.net,334,1,13652,3
node26.salina.midusa.net,603,1,13652,3
node3.rainbow.midusa.net,452,1,13653,3
node3029.liebert.com,110,1,13654,3
node36.subnet159-198-182.baxter.com,509,1,13655,3
node37.subnet159-198-130.baxter.com,129,1,13656,3
node37.subnet159-198-130.baxter.com,301,1,13656,3
node37.subnet159-198-130.baxter.com,342,1,13656,3
node37.subnet159-198-130.baxter.com,400,1,13656,3
node37.subnet159-198-130.baxter.com,457,1,13656,3
node37.subnet159-198-130.baxter.com,504,1,13656,3
node37.subnet159-198-130.baxter.com,55,1,13656,3
node41.subnet159-198-182.baxter.com,316,1,13657,3
node41.subnet159-198-182.baxter.com,357,1,13657,3
node48.hutchinson.midusa.net,144,1,13658,3
node77.salina.midusa.net,219,1,13659,3
node77.salina.midusa.net,543,1,13659,3
noether.cs.uchicago.edu,268,1,13660,3
noether.cs.uchicago.edu,275,1,13660,3
noether.cs.uchicago.edu,630,1,13660,3
noho-us301.javanet.com,599,1,13661,3
noho-us314.javanet.com,288,1,13662,3
noho-us314.javanet.com,31,1,13662,3
noho-us314.javanet.com,508,1,13662,3
noho-us314.javanet.com,599,1,13662,3
noho-us314.javanet.com,78,1,13662,3
noise.bsd.uchicago.edu,315,1,13663,3
nomad.spc.uchicago.edu,185,1,13664,3
noname.netasset.com,581,1,13665,3
noncredit6.uwyo.edu,137,1,13666,3
noncredit6.uwyo.edu,275,1,13666,3
noncredit6.uwyo.edu,387,1,13666,3
noncredit6.uwyo.edu,407,1,13666,3
noncredit6.uwyo.edu,496,1,13666,3
noncredit6.uwyo.edu,553,1,13666,3
nor-la5-10.ix.netcom.com,17,1,13667,3
nor157.051.und.nodak.edu,463,1,13668,3
norland.northpark.edu,394,1,13669,1
norland.northpark.edu,585,1,13669,1
norland.northpark.edu,61,2,13669,5
northed-2-mac14.sdsu.edu,496,1,13670,3
notintheface.execpc.com,226,1,13671,3
nova-186.novacreative.com,111,1,13672,3
nova-akropola.execpc.com,106,1,13673,3
nova-akropola.execpc.com,300,1,13673,3
nova-akropola.execpc.com,334,1,13673,3
nova-akropola.execpc.com,415,1,13673,3
nova-akropola.execpc.com,83,1,13673,3
novachem.tac.net,162,1,13674,3
novachem.tac.net,183,1,13674,3
novachem.tac.net,407,1,13674,3
novachem.tac.net,475,1,13674,3
novachem.tac.net,490,1,13674,3
novachem.tac.net,510,1,13674,3
novachem.tac.net,8,1,13674,3
novix19.pwcgl.navfac.navy.mil,265,1,13675,3
npr236101.gte.net,11,1,13676,3
npr236101.gte.net,148,1,13676,3
npr236101.gte.net,308,1,13676,3
npr236101.gte.net,542,1,13676,3
npr236101.gte.net,67,1,13676,3
nrawahpeak.dialups.nci2000.net,130,1,13677,3
nrigw01.index.or.jp,122,1,13678,3
nrwc00-sh7-port142.snet.net,107,1,13679,3
nrwl02-sh2-port86.snet.net,166,1,13680,3
ns-15.surfnetinc.com,186,1,13681,3
ns.advocatehealth.com,162,1,13682,1
ns.advocatehealth.com,496,1,13682,1
ns.advocatehealth.com,553,2,13682,5
ns.advocatehealth.com,671,1,13682,1
ns.alfredberg.se,10,3,13683,5
ns.alfredberg.se,323,1,13683,1
ns.alfredberg.se,524,1,13683,1
ns.bang-olufsen.dk,585,1,13684,3
ns.cftc.gov,493,1,13685,3
ns.cftc.gov,497,1,13685,3
ns.cie-bancaire.fr,123,1,13686,3
ns.cie-bancaire.fr,334,1,13686,3
ns.eenet.ee,233,1,13687,3
ns.erlanger.org,17,1,13688,3
ns.erlanger.org,407,1,13688,3
ns.erlanger.org,464,1,13688,3
ns.erlanger.org,469,1,13688,3
ns.firewalla.i11.advantis.net,120,1,13689,3
ns.hamilton-co.org,106,1,13690,3
ns.hiw.com,289,1,13691,3
ns.hiw.com,335,1,13691,3
ns.hiw.com,437,1,13691,3
ns.ibo.ch,179,2,13692,5
ns.ibo.ch,559,1,13692,1
ns.illinova.com,246,1,13693,3
ns.infores.com,483,1,13694,3
ns.infores.com,627,1,13694,3
ns.infores.com,671,1,13694,3
ns.infores.com,83,1,13694,3
ns.inw.net,133,2,13695,5
ns.inw.net,393,1,13695,1
ns.inw.net,543,1,13695,1
ns.inw.net,97,1,13695,1
ns.kennametal.com,652,1,13696,3
ns.labatt.com,543,1,13697,3
ns.manulife.com,201,1,13698,3
ns.mlc.net,192,1,13699,3
ns.mlc.net,230,1,13699,3
ns.mlc.net,581,1,13699,3
ns.mlc.net,613,1,13699,3
ns.newbridge.com,166,1,13700,3
ns.nscorp.com,120,1,13701,3
ns.pdv.de,581,2,13702,3
ns.sigg.com,122,1,13703,1
ns.sigg.com,137,1,13703,1
ns.sigg.com,14,1,13703,1
ns.sigg.com,275,1,13703,1
ns.sigg.com,437,2,13703,5
ns.sigg.com,439,1,13703,1
ns.sigg.com,460,1,13703,1
ns.sigg.com,473,1,13703,1
ns.sigg.com,86,1,13703,1
ns.sigg.com,97,1,13703,1
ns.sigg.com,99,1,13703,1
ns.skyinet.net,205,1,13704,3
ns.skyinet.net,296,1,13704,3
ns.skyinet.net,334,1,13704,3
ns.sparkservices.com,106,1,13705,3
ns.sparkservices.com,371,1,13705,3
ns.sparkservices.com,496,1,13705,3
ns.sparkservices.com,594,1,13705,3
ns.sparkservices.com,624,1,13705,3
ns.trinova.com,122,1,13706,3
ns.videojet.com,598,1,13707,3
ns.west.com,463,1,13708,3
ns.whirlpool.com,162,2,13709,5
ns.whirlpool.com,294,1,13709,1
ns.whirlpool.com,560,1,13709,1
ns.whirlpool.com,598,1,13709,1
ns.wyeth.com,594,1,13710,3
ns02.sbphrd.com,564,1,13711,3
ns02.towers.com,111,1,13712,3
ns02.towers.com,259,1,13712,3
ns02.towers.com,303,1,13712,3
ns02.towers.com,379,1,13712,3
ns02.towers.com,397,1,13712,3
ns02.towers.com,418,1,13712,3
ns02.towers.com,632,1,13712,3
ns1.advancedvet.com,335,1,13713,3
ns1.advancedvet.com,393,1,13713,3
ns1.advancedvet.com,418,1,13713,3
ns1.aurean.ca,415,1,13714,3
ns1.aurean.ca,589,1,13714,3
ns1.bertelsmanncis.com,14,1,13715,3
ns1.bertelsmanncis.com,402,1,13715,3
ns1.blackdot.com,207,1,13716,3
ns1.blackdot.com,504,1,13716,3
ns1.blackdot.com,560,1,13716,3
ns1.cpicorp.com,255,1,13717,3
ns1.dlj.com,86,1,13718,3
ns1.prenhall.com,378,1,13719,1
ns1.prenhall.com,379,1,13719,1
ns1.prenhall.com,51,2,13719,5
ns1.prenhall.com,627,1,13719,1
ns1.prenhall.com,640,1,13719,1
ns1.statefarm.com,110,1,13720,1
ns1.statefarm.com,134,1,13720,1
ns1.statefarm.com,258,1,13720,1
ns1.statefarm.com,317,1,13720,1
ns1.statefarm.com,452,1,13720,1
ns1.statefarm.com,640,2,13720,5
ns1.yosemite.cc.ca.us,397,1,13721,3
ns2.atc-enviro.com,17,1,13722,3
ns2.atc-enviro.com,650,1,13722,3
ns2.icon.co.zw,303,1,13723,3
ns2.ipa.net,244,1,13724,3
ns2.statefarm.com,334,1,13725,3
ns2.statefarm.com,541,1,13725,3
ns2.statefarm.com,654,1,13725,3
ns4.dallascowboys.com,203,1,13726,3
ns4.dallascowboys.com,500,1,13726,3
ns5.statefarm.com,105,1,13727,3
ns5.statefarm.com,394,1,13727,3
ns5.statefarm.com,496,1,13727,3
ns5.statefarm.com,560,1,13727,3
ns5.statefarm.com,615,1,13727,3
ns5.statefarm.com,654,1,13727,3
ns5.statefarm.com,86,1,13727,3
ns6.statefarm.com,258,1,13728,3
ns7.statefarm.com,377,1,13729,3
ns7.statefarm.com,603,1,13729,3
ns8.statefarm.com,14,1,13730,3
ns8.statefarm.com,559,1,13730,3
nsc00015.farinon.harris.com,489,1,13731,3
nsc00015.farinon.harris.com,672,1,13731,3
nslc12.wustl.edu,508,1,13732,3
nsn1-gw5-xl1.netrex.com,127,1,13733,3
nsn1-gw5-xl1.netrex.com,162,1,13733,3
nsn1-gw5-xl1.netrex.com,380,1,13733,3
nsn1-gw5-xl1.netrex.com,407,1,13733,3
nsn1-gw5-xl1.netrex.com,44,1,13733,3
nsn1-gw5-xl1.netrex.com,86,1,13733,3
nsn1-gw5-xl10.netrex.com,378,1,13734,3
nsn1-gw6-xl2.netrex.com,59,1,13735,3
nsproxy.crd.ge.com,299,2,13736,5
nsproxy.crd.ge.com,308,1,13736,1
nsproxy.crd.ge.com,317,1,13736,1
nt2.triton.net,202,1,13737,3
nt2.triton.net,288,1,13737,3
nt2.triton.net,619,1,13737,3
nt4.chelanpud.org,163,1,13738,3
nt4.chelanpud.org,206,1,13738,3
nt4.chelanpud.org,323,1,13738,3
ntblock.zurichdirect.com,597,1,13739,3
ntcs-ip-s33.uchicago.edu,237,1,13740,3
ntcs-ip-s59.uchicago.edu,242,1,13741,3
ntcs-ip-s59.uchicago.edu,473,1,13741,3
ntcs-ip-s63.uchicago.edu,447,1,13742,3
ntcs-ip1.uchicago.edu,233,1,13743,3
ntcs-ip103.uchicago.edu,180,1,13744,3
ntcs-ip103.uchicago.edu,187,1,13744,3
ntcs-ip103.uchicago.edu,420,1,13744,3
ntcs-ip103.uchicago.edu,500,1,13744,3
ntcs-ip103.uchicago.edu,7,1,13744,3
ntcs-ip106.uchicago.edu,215,1,13745,3
ntcs-ip107.uchicago.edu,175,2,13746,5
ntcs-ip107.uchicago.edu,317,2,13746,5
ntcs-ip107.uchicago.edu,350,1,13746,1
ntcs-ip107.uchicago.edu,426,2,13746,5
ntcs-ip107.uchicago.edu,624,2,13746,5
ntcs-ip111.uchicago.edu,185,1,13747,3
ntcs-ip111.uchicago.edu,334,1,13747,3
ntcs-ip112.uchicago.edu,432,1,13748,3
ntcs-ip114.uchicago.edu,100,1,13749,3
ntcs-ip114.uchicago.edu,59,1,13749,3
ntcs-ip117.uchicago.edu,542,1,13750,3
ntcs-ip118.uchicago.edu,27,1,13751,3
ntcs-ip118.uchicago.edu,640,1,13751,3
ntcs-ip120.uchicago.edu,17,1,13752,3
ntcs-ip120.uchicago.edu,264,1,13752,3
ntcs-ip120.uchicago.edu,328,1,13752,3
ntcs-ip120.uchicago.edu,368,1,13752,3
ntcs-ip120.uchicago.edu,459,1,13752,3
ntcs-ip120.uchicago.edu,481,1,13752,3
ntcs-ip120.uchicago.edu,608,1,13752,3
ntcs-ip120.uchicago.edu,617,1,13752,3
ntcs-ip121.uchicago.edu,144,1,13753,3
ntcs-ip121.uchicago.edu,44,1,13753,3
ntcs-ip121.uchicago.edu,466,1,13753,3
ntcs-ip121.uchicago.edu,585,1,13753,3
ntcs-ip124.uchicago.edu,180,1,13754,3
ntcs-ip124.uchicago.edu,475,1,13754,3
ntcs-ip124.uchicago.edu,666,1,13754,3
ntcs-ip125.uchicago.edu,119,1,13755,3
ntcs-ip126.uchicago.edu,491,1,13756,3
ntcs-ip128.uchicago.edu,110,4,13757,5
ntcs-ip128.uchicago.edu,645,1,13757,1
ntcs-ip129.uchicago.edu,14,1,13758,3
ntcs-ip129.uchicago.edu,162,1,13758,3
ntcs-ip129.uchicago.edu,290,1,13758,3
ntcs-ip129.uchicago.edu,303,1,13758,3
ntcs-ip129.uchicago.edu,34,1,13758,3
ntcs-ip129.uchicago.edu,344,1,13758,3
ntcs-ip129.uchicago.edu,51,1,13758,3
ntcs-ip129.uchicago.edu,541,1,13758,3
ntcs-ip129.uchicago.edu,665,1,13758,3
ntcs-ip130.uchicago.edu,196,1,13759,3
ntcs-ip131.uchicago.edu,14,1,13760,3
ntcs-ip131.uchicago.edu,184,1,13760,3
ntcs-ip133.uchicago.edu,126,2,13761,5
ntcs-ip133.uchicago.edu,37,1,13761,1
ntcs-ip133.uchicago.edu,476,1,13761,1
ntcs-ip133.uchicago.edu,598,1,13761,1
ntcs-ip137.uchicago.edu,276,1,13762,3
ntcs-ip137.uchicago.edu,615,1,13762,3
ntcs-ip137.uchicago.edu,662,1,13762,3
ntcs-ip141.uchicago.edu,400,1,13763,3
ntcs-ip142.uchicago.edu,394,1,13764,3
ntcs-ip142.uchicago.edu,426,1,13764,3
ntcs-ip142.uchicago.edu,585,1,13764,3
ntcs-ip143.uchicago.edu,286,1,13765,3
ntcs-ip144.uchicago.edu,334,1,13766,3
ntcs-ip144.uchicago.edu,496,1,13766,3
ntcs-ip146.uchicago.edu,537,1,13767,3
ntcs-ip147.uchicago.edu,226,1,13768,3
ntcs-ip148.uchicago.edu,17,1,13769,3
ntcs-ip148.uchicago.edu,183,1,13769,3
ntcs-ip148.uchicago.edu,648,1,13769,3
ntcs-ip150.uchicago.edu,322,1,13770,3
ntcs-ip153.uchicago.edu,244,1,13771,3
ntcs-ip153.uchicago.edu,31,1,13771,3
ntcs-ip154.uchicago.edu,567,1,13772,3
ntcs-ip155.uchicago.edu,34,1,13773,3
ntcs-ip157.uchicago.edu,538,1,13774,3
ntcs-ip161.uchicago.edu,159,1,13775,3
ntcs-ip162.uchicago.edu,130,1,13776,3
ntcs-ip162.uchicago.edu,265,1,13776,3
ntcs-ip165.uchicago.edu,10,1,13777,3
ntcs-ip165.uchicago.edu,163,1,13777,3
ntcs-ip165.uchicago.edu,286,1,13777,3
ntcs-ip168.uchicago.edu,504,1,13778,3
ntcs-ip168.uchicago.edu,53,1,13778,3
ntcs-ip168.uchicago.edu,613,1,13778,3
ntcs-ip174.uchicago.edu,116,1,13779,3
ntcs-ip174.uchicago.edu,91,1,13779,3
ntcs-ip175.uchicago.edu,438,1,13780,3
ntcs-ip175.uchicago.edu,615,1,13780,3
ntcs-ip175.uchicago.edu,624,1,13780,3
ntcs-ip177.uchicago.edu,400,1,13781,3
ntcs-ip178.uchicago.edu,397,1,13782,3
ntcs-ip18.uchicago.edu,346,1,13783,3
ntcs-ip180.uchicago.edu,205,1,13784,3
ntcs-ip182.uchicago.edu,43,1,13785,3
ntcs-ip183.uchicago.edu,504,1,13786,3
ntcs-ip183.uchicago.edu,529,1,13786,3
ntcs-ip188.uchicago.edu,346,1,13787,3
ntcs-ip188.uchicago.edu,99,1,13787,3
ntcs-ip189.uchicago.edu,486,1,13788,3
ntcs-ip189.uchicago.edu,599,1,13788,3
ntcs-ip19.uchicago.edu,52,1,13789,3
ntcs-ip193.uchicago.edu,399,1,13790,3
ntcs-ip196.uchicago.edu,500,1,13791,3
ntcs-ip196.uchicago.edu,540,1,13791,3
ntcs-ip198.uchicago.edu,474,1,13792,3
ntcs-ip199.uchicago.edu,244,1,13793,3
ntcs-ip199.uchicago.edu,615,1,13793,3
ntcs-ip201.uchicago.edu,288,1,13794,3
ntcs-ip215.uchicago.edu,102,1,13795,3
ntcs-ip215.uchicago.edu,131,1,13795,3
ntcs-ip215.uchicago.edu,175,1,13795,3
ntcs-ip215.uchicago.edu,299,1,13795,3
ntcs-ip215.uchicago.edu,345,1,13795,3
ntcs-ip215.uchicago.edu,462,1,13795,3
ntcs-ip215.uchicago.edu,529,1,13795,3
ntcs-ip215.uchicago.edu,543,1,13795,3
ntcs-ip218.uchicago.edu,466,1,13796,3
ntcs-ip219.uchicago.edu,54,1,13797,3
ntcs-ip22.uchicago.edu,224,1,13798,3
ntcs-ip222.uchicago.edu,445,1,13799,3
ntcs-ip228.uchicago.edu,129,1,13800,3
ntcs-ip234.uchicago.edu,343,1,13801,3
ntcs-ip236.uchicago.edu,488,1,13802,3
ntcs-ip24.uchicago.edu,119,1,13803,3
ntcs-ip24.uchicago.edu,503,1,13803,3
ntcs-ip24.uchicago.edu,95,1,13803,3
ntcs-ip246.uchicago.edu,308,1,13804,3
ntcs-ip25.uchicago.edu,163,1,13805,3
ntcs-ip25.uchicago.edu,175,1,13805,3
ntcs-ip251.uchicago.edu,400,2,13806,5
ntcs-ip251.uchicago.edu,476,1,13806,1
